seed,stable_row_id,id,source_row_id,dev_position,epoch,transition_role,intervention_type,in_stage196a_baseline_recurrent,in_stage196a_intervention_recurrent,in_stage196a_common_recurrent,in_stage196a_universal_all_six,gold_label,joint_prediction,intervention_prediction,joint_support,intervention_support,support_status_disagreement,joint_frame,intervention_frame,delta_frame,delta_frame_sign,frame_pass_transition,delta_frame_sign_agrees_with_final_margin_delta_sign,joint_predicate,intervention_predicate,delta_predicate,delta_predicate_sign,predicate_pass_transition,delta_predicate_sign_agrees_with_final_margin_delta_sign,joint_sufficiency,intervention_sufficiency,delta_sufficiency,delta_sufficiency_sign,sufficiency_pass_transition,delta_sufficiency_sign_agrees_with_final_margin_delta_sign,joint_polarity,intervention_polarity,delta_polarity,delta_polarity_sign,polarity_pass_transition,delta_polarity_sign_agrees_with_final_margin_delta_sign,joint_entitlement,intervention_entitlement,delta_entitlement,delta_entitlement_sign,entitlement_pass_transition,delta_entitlement_sign_agrees_with_final_margin_delta_sign,joint_support_vs_ne_margin,intervention_support_vs_ne_margin,delta_support_vs_ne_margin,delta_support_vs_ne_margin_sign,composition_pass_transition
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,2,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.5042060017585754,0.47250208258628845,-0.03170391917228699,negative,PASS_TO_FAIL,false,0.37004172801971436,0.49854210019111633,0.12850037217140198,positive,STABLE_FAIL,true,0.9288538098335266,0.9489985108375549,0.02014470100402832,positive,STABLE_PASS,true,0.5260236263275146,-0.674986720085144,-1.2010103464126587,negative,PASS_TO_FAIL,false,0.17330299317836761,0.22354815900325775,0.05024516582489014,positive,STABLE_FAIL,true,-0.4984755516052246,-0.4532337784767151,0.04524177312850952,positive,STABLE_FAIL
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,3,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.5334216952323914,0.8617900013923645,0.32836830615997314,positive,STABLE_PASS,true,0.5691667795181274,0.6012205481529236,0.03205376863479614,positive,STABLE_PASS,true,0.7059481143951416,0.924523651599884,0.21857553720474243,positive,STABLE_PASS,true,-0.5137782096862793,0.6625447273254395,1.1763229370117188,positive,FAIL_TO_PASS,true,0.2143300175666809,0.4790195822715759,0.264689564704895,positive,STABLE_FAIL,true,-0.40590769052505493,0.4967414140701294,0.9026491045951843,positive,FAIL_TO_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,4,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.41838371753692627,0.7669339776039124,0.3485502600669861,positive,FAIL_TO_PASS,true,0.6702774167060852,0.4500845670700073,-0.22019284963607788,negative,PASS_TO_FAIL,false,0.8583524227142334,0.8235986232757568,-0.03475379943847656,negative,STABLE_PASS,false,0.12865209579467773,0.9702049493789673,0.8415528535842896,positive,STABLE_PASS,true,0.24071046710014343,0.2842940092086792,0.04358354210853577,positive,STABLE_FAIL,true,-0.26571959257125854,-0.08587414026260376,0.17984545230865479,positive,STABLE_FAIL
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,5,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.3406620919704437,0.5187703967094421,0.1781083047389984,positive,FAIL_TO_PASS,false,0.5678483247756958,0.4214998781681061,-0.14634844660758972,negative,PASS_TO_FAIL,true,0.9652036428451538,0.7301627993583679,-0.2350408434867859,negative,STABLE_PASS,true,0.7671657800674438,0.5259337425231934,-0.2412320375442505,negative,STABLE_PASS,true,0.18671323359012604,0.15965861082077026,-0.027054622769355774,negative,STABLE_FAIL,true,-0.37736770510673523,-0.5026063323020935,-0.12523862719535828,negative,STABLE_FAIL
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,6,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.48720499873161316,0.35297462344169617,-0.134230375289917,negative,STABLE_FAIL,true,0.5712789297103882,0.5704658031463623,-0.0008131265640258789,negative,STABLE_PASS,true,0.9757718443870544,0.8539155125617981,-0.12185633182525635,negative,STABLE_PASS,true,0.11452102661132812,0.18772995471954346,0.07320892810821533,positive,STABLE_PASS,false,0.27158650755882263,0.17194439470767975,-0.09964211285114288,negative,STABLE_FAIL,true,-0.11122065782546997,-0.46339017152786255,-0.3521695137023926,negative,STABLE_FAIL
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,7,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,NOT_ENTITLED,true,false,true,0.5065231919288635,0.33980295062065125,-0.16672024130821228,negative,PASS_TO_FAIL,true,0.6739844679832458,0.7493226528167725,0.07533818483352661,positive,STABLE_PASS,false,0.9755454659461975,0.942988932132721,-0.03255653381347656,negative,STABLE_PASS,true,1.2793508768081665,-0.2392737865447998,-1.5186246633529663,negative,PASS_TO_FAIL,true,0.3330402672290802,0.2401057630777359,-0.0929345041513443,negative,STABLE_FAIL,true,0.14409589767456055,-0.25109755992889404,-0.3951934576034546,negative,PASS_TO_FAIL
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,8,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,REFUTE,true,false,true,0.48620152473449707,0.4054815173149109,-0.08072000741958618,negative,STABLE_FAIL,true,0.77446448802948,0.7730277180671692,-0.001436769962310791,negative,STABLE_PASS,true,0.9615200757980347,0.9717430472373962,0.010222971439361572,positive,STABLE_PASS,false,1.707763433456421,-0.05629444122314453,-1.7640578746795654,negative,PASS_TO_FAIL,true,0.3620563745498657,0.3045913577079773,-0.05746501684188843,negative,STABLE_FAIL,true,0.16836094856262207,-0.0024340152740478516,-0.17079496383666992,negative,PASS_TO_FAIL
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,9,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5052502155303955,0.5150367617607117,0.009786546230316162,positive,STABLE_PASS,false,0.8048767447471619,0.7070114016532898,-0.09786534309387207,negative,STABLE_PASS,true,0.9713841080665588,0.9799113869667053,0.008527278900146484,positive,STABLE_PASS,false,2.1343350410461426,0.6229301691055298,-1.5114048719406128,negative,STABLE_PASS,true,0.3950271010398865,0.35682186484336853,-0.038205236196517944,negative,STABLE_FAIL,true,0.33871275186538696,0.23270708322525024,-0.10600566864013672,negative,STABLE_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,10,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.6898595690727234,0.6191005110740662,-0.07075905799865723,negative,STABLE_PASS,true,0.8795918822288513,0.6257526278495789,-0.25383925437927246,negative,STABLE_PASS,true,0.9820775389671326,0.9778633117675781,-0.004214227199554443,negative,STABLE_PASS,true,2.3095896244049072,0.7889049053192139,-1.5206847190856934,negative,STABLE_PASS,true,0.5959196090698242,0.3788279592990875,-0.2170916497707367,negative,PASS_TO_FAIL,true,1.1820198893547058,0.2505442500114441,-0.9314756393432617,negative,STABLE_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,11,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.5381468534469604,0.6647314429283142,0.12658458948135376,positive,STABLE_PASS,false,0.7373188138008118,0.5946422219276428,-0.14267659187316895,negative,STABLE_PASS,true,0.9877832531929016,0.9729537963867188,-0.014829456806182861,negative,STABLE_PASS,true,2.562098979949951,1.680187702178955,-0.8819112777709961,negative,STABLE_PASS,true,0.39193835854530334,0.3845866322517395,-0.007351726293563843,negative,STABLE_FAIL,true,0.4892256259918213,0.2694038152694702,-0.21982181072235107,negative,STABLE_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,12,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.546191394329071,0.6461740136146545,0.0999826192855835,positive,STABLE_PASS,false,0.7772162556648254,0.710918128490448,-0.06629812717437744,negative,STABLE_PASS,true,0.9901346564292908,0.9645407199859619,-0.025593936443328857,negative,STABLE_PASS,true,2.7412219047546387,1.9625396728515625,-0.7786822319030762,negative,STABLE_PASS,true,0.42032092809677124,0.443087637424469,0.022766709327697754,positive,STABLE_FAIL,false,0.6846044063568115,0.5062422752380371,-0.17836213111877441,negative,STABLE_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,13,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.42382076382637024,0.5832502245903015,0.15942946076393127,positive,FAIL_TO_PASS,true,0.7558797001838684,0.7864932417869568,0.03061354160308838,positive,STABLE_PASS,true,0.991051971912384,0.9734951853752136,-0.01755678653717041,negative,STABLE_PASS,false,2.917100429534912,2.435520648956299,-0.4815797805786133,negative,STABLE_PASS,false,0.31749093532562256,0.4465639889240265,0.12907305359840393,positive,STABLE_FAIL,true,0.3003430962562561,0.6444437503814697,0.3441006541252136,positive,STABLE_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,14,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.35257041454315186,0.5109782218933105,0.1584078073501587,positive,FAIL_TO_PASS,true,0.7500966191291809,0.8316408395767212,0.08154422044754028,positive,STABLE_PASS,true,0.9913233518600464,0.9819485545158386,-0.009374797344207764,negative,STABLE_PASS,false,3.044856548309326,2.5876097679138184,-0.4572467803955078,negative,STABLE_PASS,false,0.2621672451496124,0.4172793924808502,0.1551121473312378,positive,STABLE_FAIL,true,0.08603763580322266,0.6233178973197937,0.537280261516571,positive,STABLE_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,15,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.38016077876091003,0.47849205136299133,0.0983312726020813,positive,STABLE_FAIL,true,0.7432971596717834,0.8597866892814636,0.11648952960968018,positive,STABLE_PASS,true,0.9918078780174255,0.9872971773147583,-0.004510700702667236,negative,STABLE_PASS,false,3.1574547290802,2.5687012672424316,-0.5887534618377686,negative,STABLE_PASS,false,0.28025755286216736,0.4061751365661621,0.12591758370399475,positive,STABLE_FAIL,true,0.18527591228485107,0.6416946649551392,0.4564187526702881,positive,STABLE_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,16,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.3032948970794678,0.5304732918739319,0.2271783947944641,positive,FAIL_TO_PASS,true,0.6201918125152588,0.8880290389060974,0.2678372263908386,positive,STABLE_PASS,true,0.991765558719635,0.9899605512619019,-0.0018050074577331543,negative,STABLE_PASS,false,3.207228422164917,2.3569507598876953,-0.8502776622772217,negative,STABLE_PASS,false,0.18655210733413696,0.4663463532924652,0.27979424595832825,positive,STABLE_FAIL,true,-0.21612870693206787,0.9236975908279419,1.1398262977600098,positive,FAIL_TO_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,17,recovery,paraphrase,false,false,false,false,SUPPORT,SUPPORT,SUPPORT,true,true,false,0.3831731379032135,0.6833173036575317,0.30014416575431824,positive,FAIL_TO_PASS,true,0.8360486626625061,0.9094462990760803,0.07339763641357422,positive,STABLE_PASS,true,0.9924471378326416,0.9908646941184998,-0.0015824437141418457,negative,STABLE_PASS,false,3.262040376663208,2.1191158294677734,-1.1429245471954346,negative,STABLE_PASS,false,0.3179318308830261,0.6157633662223816,0.29783153533935547,positive,FAIL_TO_PASS,true,0.3702542185783386,1.546055167913437,1.1758009493350983,positive,STABLE_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,18,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.23211416602134705,0.846079409122467,0.61396524310112,positive,FAIL_TO_PASS,true,0.7743925452232361,0.9137176871299744,0.13932514190673828,positive,STABLE_PASS,true,0.992004930973053,0.9907022714614868,-0.0013026595115661621,negative,STABLE_PASS,false,3.266639471054077,2.020838499069214,-1.2458009719848633,negative,STABLE_PASS,false,0.17831037938594818,0.7658898830413818,0.5875795036554337,positive,FAIL_TO_PASS,true,-0.24769186973571777,2.1008419692516327,2.3485338389873505,positive,FAIL_TO_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,19,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.1374315619468689,0.9032904505729675,0.7658588886260986,positive,FAIL_TO_PASS,true,0.4587602913379669,0.8481643199920654,0.3894040286540985,positive,FAIL_TO_PASS,true,0.9913490414619446,0.9903088212013245,-0.0010402202606201172,negative,STABLE_PASS,false,3.288785457611084,2.619367837905884,-0.6694176197052002,negative,STABLE_PASS,false,0.06250271946191788,0.758713960647583,0.6962112411856651,positive,FAIL_TO_PASS,true,-0.756315603852272,2.111565351486206,2.867880955338478,positive,FAIL_TO_PASS
184,museum_purchase__paraphrase,museum_purchase__paraphrase,museum_purchase__paraphrase,13,20,recovery,paraphrase,false,false,false,false,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.186367467045784,0.8861564993858337,0.6997890323400497,positive,FAIL_TO_PASS,true,0.5638432502746582,0.6677995920181274,0.10395634174346924,positive,STABLE_PASS,true,0.9921133518218994,0.9888633489608765,-0.0032500028610229492,negative,STABLE_PASS,false,3.342533826828003,2.8275394439697266,-0.5149943828582764,negative,STABLE_PASS,false,0.10425329208374023,0.5851845741271973,0.48093128204345703,positive,FAIL_TO_PASS,true,-0.5686322152614594,1.3622867465019226,1.930918961763382,positive,FAIL_TO_PASS
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,1,recovery,paraphrase,true,true,true,true,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.3214547634124756,0.08196496963500977,-0.23948979377746582,negative,STABLE_FAIL,true,0.6998552083969116,0.736894965171814,0.037039756774902344,positive,STABLE_PASS,false,0.9588978290557861,0.9311809539794922,-0.027716875076293945,negative,STABLE_PASS,true,-0.8195837736129761,-0.3028566837310791,0.516727089881897,positive,STABLE_FAIL,false,0.21572495996952057,0.0562429316341877,-0.15948202833533287,negative,STABLE_FAIL,true,-0.5623645335435867,-0.8930601216852665,-0.33069558814167976,negative,STABLE_FAIL
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,2,recovery,paraphrase,true,true,true,true,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.5022864937782288,0.45845043659210205,-0.04383605718612671,negative,PASS_TO_FAIL,false,0.33324235677719116,0.45447781682014465,0.12123546004295349,positive,STABLE_FAIL,true,0.9334471821784973,0.9483111500740051,0.014863967895507812,positive,STABLE_PASS,true,0.531333327293396,-0.448933482170105,-0.980266809463501,negative,PASS_TO_FAIL,false,0.15624330937862396,0.19758589565753937,0.041342586278915405,positive,STABLE_FAIL,true,-0.550260990858078,-0.5192821621894836,0.03097882866859436,positive,STABLE_FAIL
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,3,recovery,paraphrase,true,true,true,true,SUPPORT,NOT_ENTITLED,SUPPORT,false,true,true,0.523672342300415,0.8257967233657837,0.30212438106536865,positive,STABLE_PASS,true,0.5017278790473938,0.5276374816894531,0.025909602642059326,positive,STABLE_PASS,true,0.7683393955230713,0.9245071411132812,0.15616774559020996,positive,STABLE_PASS,true,-0.3824056386947632,0.8225452899932861,1.2049509286880493,positive,FAIL_TO_PASS,true,0.2018742561340332,0.4028274714946747,0.20095321536064148,positive,STABLE_FAIL,true,-0.4384445548057556,0.22454392910003662,0.6629884839057922,positive,FAIL_TO_PASS
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,4,recovery,paraphrase,true,true,true,true,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.39881765842437744,0.7207315564155579,0.3219138979911804,positive,FAIL_TO_PASS,true,0.5900119543075562,0.35943543910980225,-0.2305765151977539,negative,PASS_TO_FAIL,false,0.9019544124603271,0.8410437107086182,-0.060910701751708984,negative,STABLE_PASS,false,0.17266666889190674,1.1148223876953125,0.9421557188034058,positive,STABLE_PASS,true,0.21223635971546173,0.21787779033184052,0.005641430616378784,positive,STABLE_FAIL,true,-0.35734209418296814,-0.3193465769290924,0.03799551725387573,positive,STABLE_FAIL
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,5,recovery,paraphrase,true,true,true,true,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.3138152062892914,0.48164695501327515,0.16783174872398376,positive,STABLE_FAIL,false,0.47005516290664673,0.3231028616428375,-0.1469523012638092,negative,STABLE_FAIL,true,0.9735948443412781,0.7832146286964417,-0.19038021564483643,negative,STABLE_PASS,true,0.735148549079895,0.7284530401229858,-0.00669550895690918,negative,STABLE_PASS,true,0.14361542463302612,0.12188504636287689,-0.02173037827014923,negative,STABLE_FAIL,true,-0.5285458862781525,-0.6289018988609314,-0.10035601258277893,negative,STABLE_FAIL
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,6,recovery,paraphrase,true,true,true,true,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.43339645862579346,0.3321360647678375,-0.10126039385795593,negative,STABLE_FAIL,true,0.445902556180954,0.45975494384765625,0.01385238766670227,positive,STABLE_FAIL,false,0.9820420145988464,0.8958420157432556,-0.08619999885559082,negative,STABLE_PASS,true,0.18936705589294434,0.3920724391937256,0.20270538330078125,positive,STABLE_PASS,false,0.18978217244148254,0.13679614663124084,-0.0529860258102417,negative,STABLE_FAIL,true,-0.38192588090896606,-0.5781328678131104,-0.1962069869041443,negative,STABLE_FAIL
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,7,recovery,paraphrase,true,true,true,true,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.4227311611175537,0.32010364532470703,-0.10262751579284668,negative,STABLE_FAIL,true,0.4943706691265106,0.6520359516143799,0.15766528248786926,positive,FAIL_TO_PASS,false,0.983567476272583,0.9608500599861145,-0.022717416286468506,negative,STABLE_PASS,true,1.404848337173462,-3.123283386230469e-05,-1.4048795700073242,negative,PASS_TO_FAIL,true,0.20555171370506287,0.20054775476455688,-0.0050039589405059814,negative,STABLE_FAIL,true,-0.2885953187942505,-0.3730902075767517,-0.08449488878250122,negative,STABLE_FAIL
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,8,recovery,paraphrase,true,true,true,true,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.36456725001335144,0.37992793321609497,0.01536068320274353,positive,STABLE_FAIL,true,0.5122964978218079,0.6639594435691833,0.1516629457473755,positive,STABLE_PASS,true,0.9811385273933411,0.978986918926239,-0.0021516084671020508,negative,STABLE_PASS,false,1.9335519075393677,0.26797008514404297,-1.6655818223953247,negative,STABLE_PASS,false,0.18324382603168488,0.24695606529712677,0.0637122392654419,positive,STABLE_FAIL,true,-0.39723894000053406,-0.1811082363128662,0.21613070368766785,positive,STABLE_FAIL
184,satellite_launch__paraphrase,satellite_launch__paraphrase,satellite_launch__paraphrase,25,9,recovery,paraphrase,true,true,true,true,SUPPORT,NOT_ENTITLED,NOT_ENTITLED,false,false,false,0.35091114044189453,0.4813379645347595,0.130426824092865,positive,STABLE_FAIL,true,0.4963684678077698,0.5534018278121948,0.05703336000442505,positive,FAIL_TO_PASS,true,0.9841697216033936,0.9835985898971558,-0.000571131706237793,negative,STABLE_PASS,false,2.241672992706299,1.0601143836975098,-1.181558609008789,negative,STABLE_PASS,false,0.17142388224601746,0.26200440526008606,0.0905805230140686,positive,STABLE_FAIL,true,-0.4159961938858032,-0.07694453001022339,0.33905166387557983,positive,STABLE_FAIL
