row_id,pair_id,split,intervention_type,frame_compatible_label,grammar_status,intervention_contract_status,polarity_contamination_status,schema_status,canonical_status,time_swap_status,dataset_source_status,integrity_status,eligible_for_positive_margin,reason_codes,canonical_row_id,family_contract_id,rule_version,source_dataset_path,source_dataset_sha256,generator_source_path,generator_source_sha256,stage182a_report_sha256,stage184a_report_sha256,integrity_builder_sha256,created_at,audit_changed_axes,audit_preserved_axes,audit_expected_axes,audit_pair_failure_scope
theater_restoration__paraphrase,theater_restoration,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,theater_restoration__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
theater_restoration__predicate_swap,theater_restoration,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,theater_restoration__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
theater_restoration__evidence_deletion,theater_restoration,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,theater_restoration__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
theater_restoration__evidence_truncation,theater_restoration,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,theater_restoration__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
ferry_launch__none,ferry_launch,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,ferry_launch__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
ferry_launch__paraphrase,ferry_launch,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,ferry_launch__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
ferry_launch__predicate_swap,ferry_launch,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,ferry_launch__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
ferry_launch__evidence_deletion,ferry_launch,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,ferry_launch__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
ferry_launch__evidence_truncation,ferry_launch,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,ferry_launch__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
volcano_observatory__none,volcano_observatory,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,volcano_observatory__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
volcano_observatory__paraphrase,volcano_observatory,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,volcano_observatory__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
volcano_observatory__predicate_swap,volcano_observatory,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,volcano_observatory__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
volcano_observatory__evidence_deletion,volcano_observatory,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,volcano_observatory__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
volcano_observatory__evidence_truncation,volcano_observatory,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,volcano_observatory__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
jazz_archive__none,jazz_archive,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,jazz_archive__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
jazz_archive__paraphrase,jazz_archive,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,jazz_archive__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
jazz_archive__predicate_swap,jazz_archive,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,jazz_archive__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
jazz_archive__evidence_deletion,jazz_archive,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,jazz_archive__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
jazz_archive__evidence_truncation,jazz_archive,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,jazz_archive__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
wetland_restoration__none,wetland_restoration,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,wetland_restoration__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
wetland_restoration__paraphrase,wetland_restoration,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,wetland_restoration__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
wetland_restoration__predicate_swap,wetland_restoration,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,wetland_restoration__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
wetland_restoration__evidence_deletion,wetland_restoration,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,wetland_restoration__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
wetland_restoration__evidence_truncation,wetland_restoration,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,wetland_restoration__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
generated_fact_031__none,generated_fact_031,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,generated_fact_031__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
generated_fact_031__paraphrase,generated_fact_031,train,paraphrase,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,generated_fact_031__none,stage185a_v1:paraphrase,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,realization,location|name|object|polarity|predicate|role|time|title,realization,none
generated_fact_031__predicate_swap,generated_fact_031,train,predicate_swap,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,generated_fact_031__none,stage185a_v1:predicate_swap,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,predicate,location|name|object|polarity|role|time|title,predicate,none
generated_fact_031__evidence_deletion,generated_fact_031,train,evidence_deletion,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,generated_fact_031__none,stage185a_v1:evidence_deletion,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_deletion,canonical_linkage|claim|polarity,content_deletion,none
generated_fact_031__evidence_truncation,generated_fact_031,train,evidence_truncation,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,generated_fact_031__none,stage185a_v1:evidence_truncation,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,content_truncation,canonical_linkage|claim|polarity,content_truncation,none
generated_fact_032__none,generated_fact_032,train,none,1,PASS,PASS,PASS,PASS,PASS,PASS,PASS,ELIGIBLE,true,ELIGIBLE_CLEAN_COMPATIBLE,generated_fact_032__none,stage185a_v1:none,stage185a_v1,data/controlled_v5_v3_without_time_swap.jsonl,f5525866860c2c153c63296e28cac27321f4e140c56c37400844cb0baefbb640,/kaggle/working/ContraMamba/scripts/build_controlled_v5.py,c41e6a52401bd8c83970286b176950fc751509bee6d797d5da9aea4262c72802,8da1e6c7c4174f283a2c4a4de9f857e7cbb71dd84ddbd64af66b6f3d0e1880ed,f9eed1c6bd0045968ab2c9ed5df9995e10152f28c7619f235bd3c9e624dee5a1,11e6ba89b8131c76eac4504b4273867eaa99a131abe23d3238eb65ecda207bbc,2026-07-15T14:19:14.803809Z,,location|name|object|polarity|predicate|role|time|title,,none
